4397 2134811.3725 -5969732.04082 -21903.5314397
4398 2308027.46443 -5888761.47892 -437146.963654
4399 2255743.46731 -5883292.65823 702914.580369
4400 5384341.30859 -2606901.61133 -800807.128906
4401 5721586.323 -2654008.88574 -644427.484583
4402 5859992.67578 -1173484.375 -894264.099121
4403 5687858.39844 -1355299.19434 -1439842.04102
4404 6157819.58306 -1169246.38329 -953792.890348
4405 1356534.42383 3194868.89648 -4956772.94922
4406 1742505.00488 2877887.69531 -5018438.96484
4407 1773624.38965 3270154.29688 -4758968.75
4408 1656032.49771 3292889.59554 -5158491.49249
4409 1658033.53811 2903616.492 -5386607.10038
4410 1571041.50391 3568976.07422 -4659880.85938
4411 1301238.8916 3407240.23438 -4797635.25391
4412 -232251.861572 -3319821.04492 -5008843.75
4413 -35128.4282934 -3317067.01581 -5402909.6241
4414 -96571.077918 -3758167.44828 -5105139.7099
4415 -189095.76416 -2863548.33984 -5306116.21094
4416 -442170.512501 -3056401.0061 -5537011.66043
4417 -5437889.16016 -2286088.37891 1291320.3125
4418 -5619210.9375 -1881837.89062 1155714.84375
4419 -5860840.37741 -1947820.48617 1432531.12503
4420 -5401616.69922 -2106143.31055 1667389.89258
4421 -809281.616211 -3197851.5625 -5036314.94141
4422 -447247.955322 -2967134.52148 -5232299.31641
4423 -618984.375 -2801250.97656 -5313170.89844
4424 -581044.555664 -3398748.53516 -4955871.09375
4425 -2085952.14844 -4657062.01172 3241993.4082
4426 -2789923.52209 -4478797.44741 3514583.92501
4427 -1557978.02734 -5763845.21484 -921727.233887
4428 -2115237.06055 -5601301.75781 -868213.256836
4429 -1563064.94141 -5823916.01562 -537978.210449
4430 57101.6311646 -2293901.12305 5578440.91797
4431 174300.39978 -1995578.61328 5706196.28906
4432 125536.411599 -2314491.80682 5901098.90491
4433 -105660.980279 -1968313.94539 6025792.55946
4434 -116170.659617 -2589156.21776 5786049.9875
4435 -770579.217045 -5552324.47467 2962009.55404
4436 -568551.025391 5876361.32812 -1335559.2041
4437 -220250.530562 6235665.99246 -1124081.5514
4438 -451874.908447 5968149.41406 -884147.888184
4439 -846856.933594 5880319.33594 -1124086.91406
4440 2950845.21484 -4930373.04688 -1862760.98633
4441 3021115.9668 -5017582.51953 -1489351.31836
4442 3356293.70117 -4613545.41016 -1964272.33887
4443 3549606.58726 -4912029.56136 -1862218.74763
4444 3227262.04486 -5012924.17458 -2156610.97877
4445 4295703.125 3189418.94531 -2807234.13086
4446 3855597.90039 3376265.38086 -3199504.88281
4447 3959894.53125 3546556.64062 -2865310.05859
4448 4182727.53906 3569547.85156 -2492575.68359
4449 4275373.40972 3747582.86007 -2805780.62478
4450 3945247.48568 4035237.20769 -2889201.09276
4451 3073318.84766 -530436.645508 -5152836.91406
4452 3631854.49219 -622511.047363 -4781922.85156
4453 3383122.55859 -334695.861816 -4981832.03125
4454 3202745.60547 -249295.74585 -5119608.39844
4455 2995716.30859 -159184.341431 -5218730.46875
4456 3033136.71875 98134.4604492 -5212084.96094
4457 -697386.282332 5939120.50759 2106205.11098
4458 5902111.81641 357159.362793 -1376147.70508
4459 5946276.36719 414927.79541 -1056419.06738
4460 5815280.76172 807554.199219 -1490871.21582
4461 6131121.01536 865986.834509 -1361991.88598
4462 6094457.06621 535554.892275 -1663242.02251
4463 2440347.16797 5247941.89453 -1756968.62793
4464 2722439.86924 5562372.47924 -1357915.15219
4465 2828111.57227 5115315.42969 -1551917.72461
4466 2817080.13694 5397482.34416 -1768288.3946
4467 2456560.54688 5098292.48047 -2151938.7207
4468 2460085.8023 5468962.82783 -2057674.27771
4469 2890906.45932 5209978.71722 -2166652.16627
4470 287815.582275 -4685217.28516 -3799344.23828
4471 659768.005371 -4718616.69922 -3712269.28711
4472 3485455.07812 -4290981.93359 2437636.96289
4473 5838213.86719 1505515.25879 -233243.240356
4474 5674580.07812 2018420.28809 -357897.491455
4475 6047049.64221 1854493.6889 -435481.093105
4476 5720379.39453 1701895.1416 888261.352539
4477 5843591.79688 1497777.22168 355369.598389
4478 5779345.70312 1634964.35547 517174.438477
4479 5819428.22266 1569557.37305 146784.469604
4480 2441433.20026 -5843900.87308 289528.088949
4481 2482803.22266 -5490196.77734 -364645.6604
4482 6145608.80537 -1552819.28132 -125875.696304
4483 5789229.00391 -1308245.23926 -1054212.76855
4484 5904437.01172 -1159344.9707 -311167.816162
4485 5857577.63672 -1248435.05859 -684522.033691
4486 -1503504.30302 -3009023.09917 5374091.06728
4487 -1404187.39738 -3307866.48363 5223205.63251
4488 -1154091.81172 -3093837.29473 5412193.90671
4489 -2629973.38867 1669335.32715 5165932.12891
4490 -2468475.09766 1366645.38574 5332515.625
4491 -2836287.8418 1275149.78027 5170750.97656
4492 -3180875.97656 909736.022949 5045138.18359
4493 -2634916.74805 954640.74707 5346097.16797
4494 5471684.08203 2506731.68945 -449325.622559
4495 -5120859.7992 -3681829.04134 -645391.220305
4496 -4897007.325 -3967943.80485 -685814.275468
4497 5381142.57812 2736981.68945 87643.1350708
4498 5439850.58594 2597360.10742 -72481.3079834
4499 5955306.2093 2171346.26943 -123220.662866
4500 5873567.50483 2325621.23145 -536927.047273
4501 3682422.16695 -1889459.47965 4802635.72001
4502 3260356.44531 4947832.51953 -1252557.9834
4503 3037172.14934 5462344.42969 -1064884.34427
4504 3045198.97461 5152413.08594 -885662.902832
4505 3423054.35922 5206753.15251 -1169624.06894
4506 2762648.4375 5256916.50391 -1125503.17383
4507 3801405.56929 4930194.99068 -1199205.17495
4508 3655208.54568 5102772.91292 -892613.626821
4509 3326418.70117 4985630.37109 -768346.923828
4510 2150785.88867 3278048.0957 4592746.09375
4511 2383298.33984 3108102.29492 4578363.28125
4512 2613088.86719 3144779.05273 4430272.94922
4513 2860778.80859 2450959.22852 4751215.82031
4514 2436079.10156 2423610.10742 4958953.125
4515 4524763.26017 -1460149.31495 4194053.10141
4516 2648998.29102 2897654.29688 4591312.01172
4517 2729511.95569 2735000.42904 5026443.78631
4518 2710483.72196 3163303.2963 4779371.32357
4519 2211862.06055 4471128.90625 3392143.79883
4520 2294203.05268 4506279.23457 3824353.51572
4521 2674870.3217 4527062.91381 3542085.56313
4522 1598880.37109 4737567.87109 3358442.13867
4523 2089679.19922 4732153.32031 3109390.625
4524 1826429.44336 4350351.07422 3745080.81055
4525 1884961.83024 4898446.05999 3556366.83933
4526 -282450.422271 -6215493.36043 1217975.38786
4527 -610178.488374 -6244677.22178 909554.070991
4528 -224260.848999 -5865660.15625 1394971.43555
4529 35149.2938358 -6155559.00198 1517714.69661
4530 355220.092773 -5896294.43359 1231565.55176
4531 252264.312744 -5956572.75391 892150.512695
4532 329667.816162 -5994068.35938 688019.714355
4533 -226846.099854 5643870.11719 -2169976.80664
4534 -613866.821289 5643282.22656 -2080980.46875
4535 -576994.958447 5853720.14036 -2365721.31415
4536 -650565.429688 5477992.67578 -2436206.78711
4537 -404344.222892 6012349.62185 -1970725.1899
4538 234662.094116 5618389.64844 -2196509.27734
4539 162885.131836 5504463.37891 -2521341.06445
4540 -2229754.15039 -747006.347656 5562851.07422
4541 -2329793.35285 -430467.473758 5880676.89021
4542 -2721271.78407 -479680.930595 5706153.35248
4543 -2552165.06509 -849105.365598 5741173.53497
4544 -104812.301655 5920806.18091 -2264656.38664
4545 207920.891983 5802882.43079 -2545373.13514
4546 194810.372825 5216193.67042 3598468.07841
4547 3018773.19336 -4708601.07422 -2272751.95312
4548 2503145.01953 -5203603.51562 -1759055.29785
4549 2486853.82467 -5337193.22618 -2350643.85247
4550 2594870.11719 -4997881.34766 -2172455.32227
4551 2824316.71517 -5289608.66216 -2058852.90723
4552 2618007.32422 -5267955.56641 -1368589.35547
4553 2277743.71451 -5706442.79011 -1563327.94199
4554 2726581.61083 -5476735.42512 -1663346.56723
4555 1521732.17773 -5833948.73047 261741.607666
4556 1446056.51855 -5844880.85938 468467.285156
4557 1650608.03223 -5716639.16016 1002105.71289
4558 1583747.80273 -5782850.58594 626750.732422
4559 5873108.39844 875230.102539 -1108231.68945
4560 6229018.94171 696735.747348 -953667.82593
4561 6025613.26486 204277.93291 -1961085.23742
4562 5890229.00391 13240.9439087 -1314161.74316
4563 5935299.31641 -59615.0817871 -1112817.74902
4564 5996788.08594 172646.011353 -580633.300781
4565 5952276.85547 89331.7489624 -953723.388672
4566 6231474.16904 -145828.540309 -1158906.25914
4567 6202659.81901 365239.808935 -1260639.14408
4568 5793090.82031 -54413.2575989 -1687054.32129
4569 2843940.91797 -5153726.5625 1324021.3623
4570 3060084.47266 -5121152.34375 900217.773438
4571 3011904.95959 -5504288.89501 909303.180842
4572 3268318.70336 -5294369.09987 1217928.03055
4573 659474.121094 1451205.68848 5840830.07812
4574 941573.185118 1830915.28563 5996398.01497
4575 663881.896973 1875654.78516 5695148.4375
4576 580762.483068 1595327.03976 6108456.97165
4577 1034989.43419 1365198.886 6104148.49695
4578 1106681.51855 1487148.80371 5716100.09766
4579 712828.180141 1234654.62507 6177629.3141
4580 5455349.12109 -2558921.14258 -392534.301758
4581 6031621.58203 149781.768799 40464.6377563
4582 6009825.19531 232143.814087 414713.256836
4583 6337000.90042 -193752.336913 -21900.2282729
4584 3852993.4082 -4593117.67578 -668986.38916
4585 3605208.74023 -4818815.42969 -468496.643066
4586 4613032.71484 -3874166.50391 310097.137451
4587 3653520.75195 -4800287.59766 -26058.3152771
4588 3742781.25 -4719023.92578 400072.052002
4589 5076304.19922 3213993.4082 580567.810059
4590 5127427.73438 3009498.04688 1012268.49365
4591 5433591.48591 3242348.51302 398572.056643
4592 5480881.67923 3081671.1609 811688.902451
4593 5257044.95368 3362538.81868 1119111.72267
4594 5167404.06285 3662349.45383 284133.294815
4595 -2068864.50195 -2235409.17969 -5219660.15625
4596 -2003196.65527 -2476402.34375 -5131404.29688
4597 -1582649.53613 -2396112.54883 -5308573.24219
4598 3359103.42726 -2418805.67537 4802228.98973
4599 3803138.99108 -2299110.64023 4521705.88147
4600 4590211.91406 3954715.57617 -48636.7454529
4601 5159066.3372 3584991.13211 -852920.342711
4602 4903926.75781 3511758.54492 -307851.135254
4603 4993972.50736 3866773.72695 -551270.841145
4604 4730592.77344 3692957.51953 -779775.817871
4605 4931425.29297 3409326.17188 -664342.590332
4606 5146402.83203 3128996.09375 -413500.549316
4607 5368670.37192 3372314.94776 -21687.1108652
4608 4761024.90234 3707852.53906 233551.086426
4609 5097822.87138 3766754.11419 -139159.675709
4610 -2439269.04297 -5426110.35156 1037208.98438
4611 -2723563.47656 -5224132.32422 1300553.34473
4612 -2342254.39453 -5380564.94141 1435423.46191
4613 -2538029.64881 -5664161.60879 1292779.47513
4614 -2084570.30389 -5863952.82118 1210051.22167
4615 -2817481.44531 -5308931.15234 696438.659668
4616 -2678230.25668 -5717981.99194 572157.873381
4617 -2829716.5962 -5589517.15359 972420.677962
4618 -3124261.23047 -5055636.23047 1127680.05371
4619 5956567.16944 689729.35219 -2058927.14215
4620 3369311.2793 -2502888.42773 4308115.72266
4621 3614597.41211 -2449081.29883 4148187.98828
4622 6019683.40734 1349553.42231 -1462093.44289
4623 1652215.33203 -5598541.99219 1623353.75977
4624 1824184.57031 -5421472.16797 1957977.41699
4625 1992259.8877 -5240040.52734 2236727.29492
4626 2238299.07227 -5364315.42969 1615609.25293
4627 2123898.58129 -5698852.84207 1791013.98678
4628 2364046.05968 -5523449.19519 2024449.36116
4629 1951124.01387 -5625618.27997 2177414.53348
4630 1959552.49023 -5551126.95312 1322168.33496
4631 5755700.69576 1524288.85223 2178084.70813
4632 5386510.74219 1549011.84082 2244748.04688
4633 5794161.80753 1046363.97431 2351257.40434
4634 5709702.63672 1105960.08301 1601125.48828
4635 5920670.70983 1196945.17733 1925767.53223
4636 -755671.729222 -6292096.71103 184605.570675
4637 -990822.753906 -5945434.57031 344288.330078
4638 -474321.322461 -6107172.57735 1634950.2725
4639 -41591.1528098 3678266.01603 5163741.7917
4640 -252236.733718 3373822.71372 5361837.08504
4641 127024.915613 3425723.49264 5333280.71854
4642 1376306.03027 5384933.10547 -2337258.78906
4643 837145.385742 5516076.17188 -2300198.24219
4644 866954.11131 5906180.67394 -2135654.56376
4645 3863443.60352 -3279141.8457 3311707.03125
4646 4215327.14844 -2972451.17188 3136958.25195
4647 4038974.36523 -3360618.4082 2967461.66992
4648 4095731.20117 -2924231.20117 3317039.55078
4649 3888469.23828 -2856083.25195 3619385.98633
4650 4096863.28125 -2762990.72266 3480854.98047
4651 3664499.26758 -3324483.39844 3474240.72266
4652 3692493.89648 -3119740.72266 3620073.24219
4653 5255266.11328 -804460.81543 2857354.00391
4654 5588642.56355 -355986.307847 2972532.26148
4655 5430638.63119 -774241.95838 3178728.27516
4656 5445635.74219 -740318.42041 2497661.37695
4657 5291426.26953 -1228506.10352 2638604.49219
4658 -1904252.0752 -5591340.33203 -1246778.07617
4659 -2238430.15817 -5767984.42022 -1383974.7668
4660 -2367449.46289 -5437903.80859 -1143432.12891
4661 -1975771.17561 -5928279.44063 -1071182.12057
4662 -1696012.26893 -6061979.96535 -756003.494264
4663 4845928.71094 -3502594.48242 -831374.938965
4664 4765741.37722 -4045650.26391 -1056419.92954
4665 5007004.77591 -3816561.26535 -747905.931111
4666 5224237.10819 -3565368.22789 -437145.32707
4667 4204819.33594 -251570.281982 4313276.36719
4668 4201039.55078 89985.2905273 4313875.48828
4669 4368618.65234 -66407.4020386 4146039.55078
4670 4990235.83984 -3395724.12109 35981.388092
4671 5126731.65596 -3729844.88758 -21900.7389147
4672 -2072396.48438 5706583.98438 21900.5794525
4673 -1743093.50586 5779579.58984 -16017.5685883
4674 -1955290.22118 6026588.52578 -229501.398544
4675 -1901050.9502 6045238.29061 191570.599312
4676 -2424593.26172 5522786.62109 -5000.52785873
4677 -2340165.52734 5545904.78516 404439.666748
4678 -2278609.88844 5916309.66339 28582.2191163
4679 -4370007.23489 -3790056.66776 2595015.84238
4680 -4387769.74579 -3510998.30031 2935296.84924
4681 -4320256.69634 -4063662.99799 2240005.60635
4682 -3888061.2793 -4031587.64648 2237883.54492
4683 -4006318.47219 -4180230.80018 2582766.49285
4684 -40141.7045593 -5653482.91016 2116883.78906
4685 -432295.227051 -5744308.59375 1790001.58691
4686 -162820.098877 -5422387.69531 2664824.70703
4687 -329050.59227 -5698893.33724 2758612.0493
4688 -274017.336883 -5888774.05097 2332992.64374
4689 5850637.69531 1242154.90723 -797231.140137
4690 5803261.71875 1164831.66504 -1177707.6416
4691 5750711.91406 1223777.09961 -1380796.26465
4692 5952723.14453 716553.222656 -672559.997559
4693 6295798.14315 515657.587639 -540946.386422
4694 3597653.84521 4584147.48967 2497614.58255
4695 3420269.77539 4321187.5 2533805.17578
4696 3868982.47178 4292536.92498 2607815.44223
4697 3843991.45508 3882874.26758 2589776.85547
4698 3837346.92383 4202170.89844 2011244.87305
4699 4724992.51704 1812920.9155 3818817.02469
4700 4603395.01953 1430705.07812 3626661.62109
4701 4165818.84766 1339057.00684 4148207.03125
4702 4399718.75 1232200.80566 3965611.08398
4703 -1065418.5791 4694455.07812 3652883.54492
4704 -299946.19751 -5910212.40234 -1178105.83496
4705 -215653.244019 -5980973.63281 -793283.38623
4706 -542644.65332 -5764385.25391 -1696422.24121
4707 -512691.974522 -6170335.34567 -1363711.35554
4708 -739093.566895 -5850468.26172 -1272841.06445
4709 -109604.782104 -5818680.66406 -1605508.78906
4710 -700329.238864 -6228340.34053 -955466.147864
4711 -189158.0449 -6248372.82471 -1057192.63972
4712 -7495.06327184 -6168686.14486 -1463849.40148
4713 667458.748047 5792343.70125 -2489749.63926
4714 933207.506697 -3955050.71724 -4866446.09273
4715 1607822.87598 -3526822.99805 -4649963.86719
4716 1281061.03516 -3740065.67383 -4557786.62109
4717 447949.387937 -3489651.31681 -5274208.47454
4718 -3692120.60547 -1698210.9375 4461015.13672
4719 -4025050.04883 -1464848.99902 4246877.44141
4720 -4058707.02053 -1655404.34539 4580625.91518
4721 -3661711.66992 -1249717.28516 4641406.25
4722 62276.9584656 1922814.08691 5674715.33203
4723 352686.7659 1966806.6106 6016883.22985
4724 -378763.580322 2313863.52539 5580160.64453
4725 -408993.408203 1789559.44824 5782176.75781
4726 -332256.286621 1967791.01562 5697837.89062
4727 1384050.53711 -5772352.53906 -1102903.07617
4728 1265499.75586 -5527041.50391 -2061677.00195
4729 1620082.76367 -5541175.78125 -1752367.30957
4730 1809502.70489 -5897456.28623 -1463321.32937
4731 -4491856.44531 19634.2315674 4031803.22266
4732 -4619885.83429 -142118.640008 4339591.82071
4733 -4727983.93633 198376.511978 4219290.77658
4734 1475665.69624 -5908378.72868 -1763255.95175
4735 4525405.27344 3197309.57031 -2409300.04883
4736 4481168.72449 3767449.78895 -2433320.56055
4737 -3911921.14258 2166739.99023 4058702.88086
4738 5241529.29688 -2941558.83789 -517353.942871
4739 5287082.51953 -2903684.81445 -129562.454224
4740 5602963.86719 -2236543.70117 -71556.3964844
4741 5998356.39293 -2053007.78635 -21900.0602461
4742 -500899.230957 3656571.28906 4780695.3125
4743 98067.489624 3633352.29492 4815310.54688
4744 -256516.449078 3971663.21951 4935148.48633
4745 -659799.316406 3340796.14258 4972129.88281
4746 -1311108.64258 3595128.90625 4670199.21875
4747 -590749.255869 3648004.66998 5151570.36684
4748 -1130197.68581 3688271.10977 5031392.39295
4749 -453998.814787 4270726.75201 4663730.06143
4750 -787896.423049 3986363.65058 4866592.65522
4751 -3079934.63731 -5199098.75429 -1918065.37248
4752 2192035.88867 -1931441.04004 -5259435.54688
4753 2014082.03125 -2428241.94336 -5133403.32031
4754 1706358.03223 -2172952.14844 -5369267.08984
4755 2060850.43777 -2286555.17613 -5542577.09912
4756 2340036.13281 -2160230.46875 -5119218.26172
4757 1894421.63086 -1711540.16113 -5467206.54297
4758 2238705.32227 -2426715.82031 -5050412.59766
4759 2440167.48047 -1873944.82422 -5181141.60156
4760 -3925224.74564 4120007.90641 2795307.77328
4761 -3803913.59009 4424472.32669 2479896.37476
4762 -4192983.35731 4094116.43995 2419235.65231
4763 -4418526.85547 -2853807.12891 2970962.1582
4764 -4702825.18135 -3097470.91843 2912852.42042
4765 -4388516.2428 -3211660.65846 3259104.32504
4766 -4030076.17717 -3913391.97048 2939294.01245
4767 5234818.84766 952558.105469 2857098.63281
4768 5626113.68223 945833.529445 2765473.51627
4769 5587966.30859 -2011311.76758 1060373.53516
4770 5459711.91406 -2498600.3418 583790.527344
4771 5713491.69714 -2702758.27583 496699.435411
4772 5607421.38672 -2140061.52344 643166.320801
4773 5818452.46774 -2385783.26712 805759.941318
4774 -3421136.96289 3712632.8125 3301489.50195
4775 -3285224.85352 3977579.83398 3118964.11133
4776 -3345648.56427 4090468.32 3502899.45722
4777 -3082474.85352 3869418.21289 3469428.4668
4778 -2522966.30859 -4692643.06641 2811689.69727
4779 -2109337.40234 -4905341.30859 2813380.61523
4780 -2387584.47844 -4822102.00319 3352964.75214
4781 609284.851074 -5509506.34766 2419708.74023
4782 564572.814941 -5394325.19531 2643204.83398
4783 1010163.20801 -5332105.95703 2634907.95898
4784 528255.645065 -5678446.05831 2769800.77557
4785 1000613.78175 -5717205.55411 2551065.01521
4786 605495.291537 -5850724.29913 2366009.43097
4787 408591.97998 -5638793.45703 2105730.22461
4788 -1976550.90332 -2932710.44922 -4888599.12109
4789 -1631371.94824 -2766158.93555 -5110172.36328
4790 -1410617.67578 -3199665.2832 -4936280.76172
4791 -1943399.69732 -2993941.35683 -5239762.66336
4792 -2273221.14594 -3215862.88607 -4968530.11661
4793 -2429231.44531 -2774468.01758 -4777992.67578
4794 -2424785.48393 -2791441.89577 -5150132.76523
4795 -2972125.96435 -5433221.83129 1357264.81722
4796 -3445044.18945 -4846908.20312 1015439.88037
4797 -3380004.15039 -4801470.21484 1384379.88281
4798 -3388225.83567 -5167912.4213 1417112.16643
4799 -3657420.33277 -5062091.27401 1092752.6907
4800 -3095571.28906 -4899314.94141 1684344.9707
4801 -3181546.38672 -5074498.04688 769866.333008
4802 -3253193.23342 -5341792.80891 1038067.13302
4803 -4296167.96875 -1538394.77539 3969214.35547
4804 -4377352.70089 -1678558.58797 4268117.19599
4805 -3723262.45117 -2170195.80078 4225132.32422
4806 -4087122.09348 -2094882.43853 4370640.74956
4807 5395997.55859 2056718.99414 -1744343.38379
4808 5209125.0 2156050.53711 -2174387.69531
4809 5240639.92281 3047772.77006 -1855363.66827
4810 -1440852.43158 -6134350.8202 699488.588279
4811 -1097244.50684 -5814391.11328 1175894.28711
4812 -256236.114502 -5151179.6875 3162815.42969
4813 -189822.357178 -4989848.63281 3382573.48633
4814 72046.333313 -5304818.35938 2875396.24023
4815 -399938.75008 -5253417.36318 3526649.26019
4816 -371718.053393 -5482595.89993 3162051.21508
4817 4496092.28516 -3265469.72656 -2383418.45703
4818 4753628.90625 -2822607.42188 -2417270.99609
4819 4462265.625 -3024638.67188 -2719789.0625
4820 4788706.53773 -3212016.05584 -2635686.35323
4821 4496687.06521 -3388765.26349 -2914047.94513
4822 3369450.00603 -5369891.07402 81709.9134488
4823 3258338.13477 -5056062.5 466816.589355
4824 3186912.8418 -5121840.33203 86472.5494385
4825 -378845.458984 4273751.95312 4244160.15625
4826 -639437.121656 4537163.39876 4381879.55795
4827 -3802221.92383 3765494.14062 2776120.84961
4828 -4042962.1582 3716637.45117 2472655.0293
4829 -3628797.61223 4130375.83782 3157122.63427
4830 -1310491.28472 3981967.87501 4756274.21781
4831 -975120.608973 4272559.54397 4581481.71896
4832 1661194.70215 -201792.877197 5797431.64062
4833 1651423.69396 -471312.285178 6102971.77716
4834 1955383.91113 -548831.298828 5672070.80078
4835 1895921.34541 -832218.030149 5992369.76515
4836 1409732.95665 -212483.054725 6177629.3141
4837 5177952.68519 -3590305.5882 702930.84532
4838 4810107.91016 -3591068.84766 622412.04834
4839 5019620.57117 -3709585.87251 1112646.38404
4840 4633064.45312 -3716802.24609 1059329.83398
4841 4834487.03569 -3810448.67851 1517832.65551
4842 -1125754.63867 -2838497.07031 -5217176.26953
4843 -927392.483897 -3129403.38533 -5435290.02287
4844 -772062.234292 -2745807.39006 -5662160.51372
4845 -1439523.54507 -3112207.39029 -5332685.73263
4846 -1124776.29162 -3508670.24669 -5159429.36707
4847 -3403568.35938 587857.299805 4943870.11719
4848 -3234699.93206 764227.957353 5398913.96289
4849 3205409.42383 -4613876.95312 2221992.91992
4850 3522409.77019 -4800590.28759 2177742.47824
4851 2746756.34766 -4792331.05469 2421937.5
4852 -3810754.88281 3461469.72656 -3129361.81641
4853 -4102972.16797 3249536.62109 -2985940.42969
4854 -3950520.01953 3616495.11719 -2771038.08594
4855 -4034765.06415 3760087.50881 -3126981.42035
4856 -4187342.31461 3362871.5105 -3369400.47251
4857 -3624287.35352 3881652.34375 -2963712.64648
4858 -663281.744425 -1849766.16641 6027770.93602
4859 -610762.939453 -1539102.05078 5805358.88672
4860 -969170.043945 -1719541.62598 5696588.86719
4861 -341262.506257 -1631551.14203 6116958.45766
4862 -200666.778564 -1619494.62891 5847895.50781
4863 4448101.5625 -4006853.51562 736845.703125
4864 4856733.99449 -3994808.30683 805755.234837
4865 288798.793937 3917838.56128 4976217.06363
4866 303023.620605 3382909.91211 5004848.63281
4867 -145589.614868 3958066.65039 4554244.62891
4868 2215988.76953 -2909949.70703 -4805275.39062
4869 2010935.47872 -3110632.55095 -5145454.6576
4870 2312694.444 -2602767.35519 -5298362.62476
4871 5841897.46094 -1225150.87891 901695.068359
4872 6152780.82734 -1406988.40716 599392.786747
4873 6256308.97965 -898602.1092 496701.319207
4874 5687548.33984 -1738063.96484 1011139.64844
4875 5709927.73438 -1415180.78613 1331942.50488
4876 6057406.12534 -1576310.05878 1009295.61144
4877 6074524.88331 -1249798.28915 1316720.04561
4878 5793248.53516 -1581566.89453 575217.468262
4879 -1953818.16775 4220779.29724 4308505.1574
4880 -1764307.86133 4151021.48438 3983308.10547
4881 -1683431.88477 3802553.22266 4384093.26172
4882 -1490012.55658 4246742.7714 4465494.19603
4883 -815734.391004 4784881.84285 4078612.89574
4884 -913936.147256 5027153.12784 3753405.40682
4885 1587375.24414 -4250245.60547 3998257.56836
4886 4050267.57812 -91034.7671509 4457580.56641
4887 1365133.17871 -4157090.33203 4157206.05469
4888 1848900.71329 -4050399.33788 4513472.2062
4889 495184.652904 -6124189.56564 -1563551.82955
4890 321453.206285 -6224819.81585 -1159261.01303
4891 668710.388184 -5969089.35547 -562445.007324
4892 416927.398682 -5772614.25781 -1703143.06641
4893 166749.279562 -6057936.72857 -1862578.12463
4894 654035.10884 -6248512.7792 -850838.483233
4895 -100594.924927 -3444606.93359 4952574.70703
4896 137544.180027 -3547170.16762 5253024.40509
4897 -573066.40625 -4190781.73828 4306008.78906
4898 5041297.36328 -2070364.74609 2579018.31055
4899 5440309.4101 -1993364.01109 2573933.45712
4900 5263621.09375 -1663409.5459 2430603.75977
4901 4807695.80078 -2495289.30664 2648518.31055
4902 4952211.91406 -2627993.89648 2211234.375
4903 5181522.95558 -2387284.26544 2765554.86237
4904 5376985.44974 -2398950.38261 2351311.23739
4905 -4266497.07031 -3627040.03906 2249187.98828
4906 -4589580.56641 -2924658.44727 2605020.26367
4907 -4859949.70703 -2916261.23047 2054856.93359
4908 -5028856.90491 -2891309.22019 2558618.6162
4909 -4989246.09375 -2567653.07617 2205233.64258
4910 -1241285.03418 -4044614.25781 4322735.83984
4911 -1578824.40988 -3855635.29636 4778806.33048
4912 -1359715.48463 -4256152.77649 4497992.59048
4913 3980895.99609 3415323.73047 2989017.33398
4914 4428233.39844 2959268.55469 2852051.75781
4915 4345333.14536 3526188.15782 2979878.67731
4916 4129475.01168 3925427.0161 2781017.59599
4917 2916215.91981 -55881.086523 -5629223.92637
4918 3308244.70662 -251809.075373 -5402565.05289
4919 2986137.37689 -628128.139277 -5557340.96551
4920 3202361.81641 493367.004395 -5101314.94141
4921 2839188.03647 513876.960591 -5645400.0534
4922 3235879.09637 303415.080492 -5443585.74495
4923 4062400.63477 4281697.26562 -1255205.93262
4924 4172958.9428 4634040.73238 -1143538.43501
4925 4091858.1543 4333038.08594 -914368.103027
4926 4530072.30608 4307045.80132 -1059906.30105
4927 3725352.53906 4617488.28125 -1192869.14062
4928 3801479.24805 4374300.78125 -1678192.13867
4929 3918338.79219 -4582088.93285 -1961296.03097
4930 -3680254.15039 285852.905273 -4799901.36719
4931 -3434517.57812 253909.744263 -4953542.96875
4932 -3909743.65234 445647.369385 -4579948.73047
4933 -3714390.76122 29594.3441203 -5137900.87952
4934 -3925966.08083 251480.12991 -4971835.48364
4935 -570977.294922 5129214.84375 3122970.45898
4936 -5016029.29688 1316860.71777 3101859.61914
4937 -5123245.76859 1907370.36554 3210901.91119
4938 -5350554.87209 1528499.35419 3038231.76946
4939 -5131799.95737 1495795.82592 3409226.31174
4940 1118673.21777 2856828.125 -5196418.45703
4941 831607.898657 3063167.39022 -5488263.28108
4942 714634.82666 3066253.17383 -5169177.73438
4943 828442.110056 -6157912.90446 -1260711.04197
4944 131449.401855 -6013527.83203 -465052.307129
4945 139273.432289 -6294142.30207 -748315.169089
4946 2758773.68164 -4265208.00781 3243067.62695
4947 2624279.76912 -4559603.64531 3538187.43018
4948 2780712.97936 -4732583.49086 3172678.49434
4949 2562864.25781 -4336798.82812 3319883.30078
4950 2586671.14258 -4652250.97656 2842924.80469
4951 2938310.83715 -4887595.35598 2770079.61265
4952 -2236908.72183 -3179560.71303 5008216.55306
4953 -1969206.17676 -2632139.89258 5075350.58594
4954 -2400528.80859 -2485666.01562 4948878.41797
4955 4412009.91949 2491022.12419 3811112.33725
4956 4360838.6287 2943299.39061 3537750.0126
4957 3788066.65039 3207994.14062 3404233.39844
4958 -1702894.40918 5730981.93359 820614.379883
